age,gender,date,amount,category,id,marital,education
30,M,2019-10-13,70.0,Gas Station,67,single,upper secondary and post-secondary non-tertiary
30,M,2019-04-06,500.0,Restaurant,67,single,upper secondary and post-secondary non-tertiary
29,F,2020-03-11,128.25,Service,68,married,tertiary education
29,F,2019-11-11,128.25,Service,68,married,tertiary education
29,F,2019-06-26,5.64,Service,68,married,tertiary education
29,F,2020-04-18,308.9,Service,68,married,tertiary education
29,F,2019-05-10,60.0,Service,68,married,tertiary education
29,F,2020-01-26,19.26,Supermarket,68,married,tertiary education
29,F,2020-01-26,64.0,Supermarket,68,married,tertiary education
29,F,2019-08-21,308.9,Service,68,married,tertiary education
29,F,2019-04-11,128.25,Service,68,married,tertiary education
29,F,2019-12-19,308.9,Service,68,married,tertiary education
29,F,2020-03-18,308.9,Service,68,married,tertiary education
29,F,2019-08-18,40.5,Service,68,married,tertiary education
29,F,2019-09-11,128.25,Service,68,married,tertiary education
29,F,2019-10-18,308.9,Service,68,married,tertiary education
29,F,2019-08-10,8.9,Service,68,married,tertiary education
29,F,2020-01-18,308.9,Service,68,married,tertiary education
29,F,2020-03-21,48.49,Supermarket,68,married,tertiary education
29,F,2019-08-25,13.1,Service,68,married,tertiary education
29,F,2020-02-19,308.9,Service,68,married,tertiary education
29,F,2019-06-05,998.45,Convenience Store,68,married,tertiary education
29,F,2020-02-16,133.72,Convenience Store,68,married,tertiary education
29,F,2019-09-18,308.9,Service,68,married,tertiary education
29,F,2019-06-05,76.0,Gas Station,68,married,tertiary education
29,F,2019-04-13,266.89,Convenience Store,68,married,tertiary education
29,F,2019-08-21,9.4,Service,68,married,tertiary education
29,F,2019-07-11,128.25,Service,68,married,tertiary education
29,F,2019-12-11,128.25,Service,68,married,tertiary education
29,F,2019-04-04,14.24,Service,68,married,tertiary education
29,F,2019-04-17,18.0,Service,68,married,tertiary education
29,F,2019-04-04,14.14,Service,68,married,tertiary education
29,F,2020-03-21,55.8,Construction Material,68,married,tertiary education
29,F,2019-07-06,33.2,Service,68,married,tertiary education
29,F,2019-05-11,128.25,Service,68,married,tertiary education
29,F,2019-07-13,53.9,Service,68,married,tertiary education
29,F,2019-05-10,79.0,Convenience Store,68,married,tertiary education
29,F,2019-09-19,27.6,Service,68,married,tertiary education
29,F,2019-10-11,128.25,Service,68,married,tertiary education
29,F,2019-11-13,3597.5,Auto Parts,68,married,tertiary education
29,F,2019-11-20,308.9,Service,68,married,tertiary education
29,F,2020-01-11,128.25,Service,68,married,tertiary education
29,F,2019-05-10,242.8,Convenience Store,68,married,tertiary education
29,F,2019-09-12,26.7,Service,68,married,tertiary education
29,F,2019-09-16,63.15,Electronics,68,married,tertiary education
29,F,2020-02-11,128.25,Service,68,married,tertiary education
29,F,2019-08-11,128.25,Service,68,married,tertiary education
29,F,2020-03-04,125.99,Convenience Store,68,married,tertiary education
29,F,2019-08-10,60.0,Clothing,68,married,tertiary education
29,F,2019-06-11,128.25,Service,68,married,tertiary education
29,F,2019-04-25,5.84,Service,68,married,tertiary education
29,F,2019-08-09,8.8,Service,68,married,tertiary education
29,F,2019-09-04,120.24,Electronics,68,married,tertiary education
29,F,2019-09-17,32.4,Service,68,married,tertiary education
28,F,2019-12-26,47.01,Service,69,single,tertiary education
28,F,2019-12-26,11.73,Service,69,single,tertiary education
28,F,2019-12-26,13.8,Service,69,single,tertiary education
28,F,2019-08-08,4.79,Convenience Store,69,single,tertiary education
28,F,2019-07-14,29.79,Service,69,single,tertiary education
28,F,2019-06-26,12.89,Service,69,single,tertiary education
28,F,2019-07-14,30.13,Service,69,single,tertiary education
28,F,2019-07-14,21.25,Service,69,single,tertiary education
28,F,2019-07-13,14.16,Service,69,single,tertiary education
28,F,2019-07-13,28.19,Service,69,single,tertiary education
28,F,2020-01-03,12.72,Service,69,single,tertiary education
28,F,2019-11-07,8.74,Service,69,single,tertiary education
28,F,2019-08-21,3.9,Convenience Store,69,single,tertiary education
28,F,2019-09-11,12.59,Service,69,single,tertiary education
28,F,2019-10-10,7.8,Service,69,single,tertiary education
28,F,2019-09-19,24.9,Convenience Store,69,single,tertiary education
28,F,2019-07-06,21.0,Supermarket,69,single,tertiary education
28,F,2019-09-25,50.0,Gas Station,69,single,tertiary education
28,F,2020-01-02,7.23,Service,69,single,tertiary education
28,F,2019-07-06,49.9,Convenience Store,69,single,tertiary education
28,F,2019-07-06,9.0,Service,69,single,tertiary education
28,F,2019-07-08,120.34,Restaurant,69,single,tertiary education
28,F,2020-01-02,10.7,Service,69,single,tertiary education
28,F,2020-01-05,9.92,Service,69,single,tertiary education
28,F,2019-12-30,18.85,Service,69,single,tertiary education
28,F,2019-10-28,27.9,Convenience Store,69,single,tertiary education
28,F,2019-06-17,134.99,Convenience Store,69,single,tertiary education
28,F,2019-08-12,13.05,Service,69,single,tertiary education
28,F,2019-08-08,3.0,Restaurant,69,single,tertiary education
28,F,2019-09-19,11.9,Supermarket,69,single,tertiary education
28,F,2020-02-07,13.34,Service,69,single,tertiary education
28,F,2019-12-04,10.84,Service,69,single,tertiary education
28,F,2019-08-30,295.69,Supermarket,69,single,tertiary education
28,F,2019-09-26,60.0,Service,69,single,tertiary education
28,F,2019-09-08,34.9,Restaurant,69,single,tertiary education
28,F,2019-07-22,11.02,Service,69,single,tertiary education
28,F,2019-06-13,187.5,Jewelry,69,single,tertiary education
28,F,2020-04-17,7.5,Restaurant,69,single,tertiary education
28,F,2019-09-08,55.8,Clothing,69,single,tertiary education
28,F,2019-12-27,9.13,Service,69,single,tertiary education
28,F,2019-06-28,12.75,Service,69,single,tertiary education
28,F,2019-12-26,16.72,Service,69,single,tertiary education
28,F,2019-09-17,13.72,Service,69,single,tertiary education
28,F,2019-12-26,10.95,Service,69,single,tertiary education
28,F,2019-09-17,16.98,Convenience Store,69,single,tertiary education
28,F,2019-08-06,20.3,Supermarket,69,single,tertiary education
28,F,2019-07-24,1390.0,Convenience Store,69,single,tertiary education
28,F,2019-09-17,9.62,Service,69,single,tertiary education
28,F,2019-09-11,84.0,Hotels,69,single,tertiary education
28,F,2019-11-07,11.06,Service,69,single,tertiary education
28,F,2019-08-14,11.3,Service,69,single,tertiary education
28,F,2019-12-04,11.67,Service,69,single,tertiary education
28,F,2020-02-15,28.76,Service,69,single,tertiary education
28,F,2020-02-15,20.25,Service,69,single,tertiary education
28,F,2020-02-07,51.71,Service,69,single,tertiary education
28,F,2019-11-07,800.0,Hospital or Clinic,69,single,tertiary education
28,F,2019-07-23,7.45,Service,69,single,tertiary education
28,F,2019-07-23,60.0,Service,69,single,tertiary education
28,F,2019-07-23,20.0,Service,69,single,tertiary education
28,F,2019-09-13,227.94,Online Purchases,69,single,tertiary education
28,F,2019-07-24,14.44,Service,69,single,tertiary education
28,F,2020-01-06,14.25,Service,69,single,tertiary education
28,F,2019-07-24,27.9,Convenience Store,69,single,tertiary education
28,F,2019-09-13,9.83,Service,69,single,tertiary education
28,F,2020-01-24,7.8,Service,69,single,tertiary education
28,F,2020-02-03,11.94,Service,69,single,tertiary education
28,F,2020-02-14,131.95,Service,69,single,tertiary education
28,F,2019-11-06,8.27,Service,69,single,tertiary education
28,F,2019-10-10,219.99,Clothing,69,single,tertiary education
28,F,2019-09-02,13.09,Service,69,single,tertiary education
28,F,2019-10-10,782.1,Clothing,69,single,tertiary education
28,F,2019-08-24,1446.41,Hotels,69,single,tertiary education
28,F,2019-10-10,7.83,Service,69,single,tertiary education
28,F,2020-02-13,12.94,Service,69,single,tertiary education
28,F,2019-10-10,7.83,Service,69,single,tertiary education
28,F,2020-01-19,9.7,Service,69,single,tertiary education
28,F,2020-01-30,19.23,Service,69,single,tertiary education
28,F,2019-12-18,17.89,Service,69,single,tertiary education
28,F,2019-09-27,40.0,Service,69,single,tertiary education
28,F,2020-04-15,11.38,Service,69,single,tertiary education
28,F,2019-09-27,28.0,Online Purchases,69,single,tertiary education
28,F,2020-04-15,9.59,Service,69,single,tertiary education
28,F,2019-06-22,190.0,Service,69,single,tertiary education
28,F,2019-06-19,24.9,Service,69,single,tertiary education
28,F,2019-06-22,16.64,Service,69,single,tertiary education
28,F,2019-11-21,24.9,Convenience Store,69,single,tertiary education
28,F,2019-10-09,11.15,Service,69,single,tertiary education
28,F,2019-06-23,663.1,Clothing,69,single,tertiary education
28,F,2019-06-21,164.5,Jewelry,69,single,tertiary education
28,F,2019-09-09,19.4,Supermarket,69,single,tertiary education
28,F,2019-12-14,12.3,Service,69,single,tertiary education
28,F,2019-08-16,4.5,Supermarket,69,single,tertiary education
28,F,2020-01-28,13.28,Service,69,single,tertiary education
28,F,2019-11-01,379.9,Online Purchases,69,single,tertiary education
28,F,2019-12-19,18.34,Service,69,single,tertiary education
28,F,2019-12-22,53.76,Service,69,single,tertiary education
28,F,2019-09-24,6.86,Service,69,single,tertiary education
28,F,2019-07-16,13.06,Service,69,single,tertiary education
28,F,2019-12-30,31.64,Service,69,single,tertiary education
28,F,2019-07-15,1.0,Service,69,single,tertiary education
28,F,2019-12-07,231.7,Clothing,69,single,tertiary education
28,F,2019-12-31,97.34,Drugstores,69,single,tertiary education
28,F,2020-01-05,10.47,Service,69,single,tertiary education
28,F,2020-01-01,71.5,Hotels,69,single,tertiary education
28,F,2020-01-01,81.12,Service,69,single,tertiary education
28,F,2019-10-19,24.9,Convenience Store,69,single,tertiary education
28,F,2020-01-02,25.98,Service,69,single,tertiary education
28,F,2019-09-28,27.9,Convenience Store,69,single,tertiary education
28,F,2019-10-09,385.0,Clothing,69,single,tertiary education
28,F,2019-10-09,39.9,Convenience Store,69,single,tertiary education
28,F,2019-07-30,2.8,Restaurant,69,single,tertiary education
28,F,2019-11-06,108.3,Restaurant,69,single,tertiary education
28,F,2019-07-30,4.0,Restaurant,69,single,tertiary education
28,F,2019-07-17,91.74,Restaurant,69,single,tertiary education
28,F,2019-07-17,862.5,Supermarket,69,single,tertiary education
28,F,2019-07-17,19.3,Restaurant,69,single,tertiary education
28,F,2019-06-21,97.9,Restaurant,69,single,tertiary education
28,F,2019-06-20,168.55,Restaurant,69,single,tertiary education
28,F,2020-01-24,16.86,Service,69,single,tertiary education
28,F,2020-01-29,47.38,Service,69,single,tertiary education
28,F,2020-01-29,7.2,Service,69,single,tertiary education
28,F,2019-12-06,22.2,Service,69,single,tertiary education
28,F,2020-01-03,9.97,Service,69,single,tertiary education
28,F,2019-10-07,49.45,Restaurant,69,single,tertiary education
28,F,2020-04-10,24.11,Service,69,single,tertiary education
28,F,2019-08-02,197.52,Restaurant,69,single,tertiary education
28,F,2019-08-09,10.9,Restaurant,69,single,tertiary education
28,F,2019-08-08,48.4,Restaurant,69,single,tertiary education
28,F,2019-08-09,11.0,Supermarket,69,single,tertiary education
28,F,2019-07-15,13.28,Service,69,single,tertiary education
28,F,2019-08-17,173.28,Airlines,69,single,tertiary education
28,F,2020-01-20,10.78,Service,69,single,tertiary education
28,F,2020-01-31,13.19,Service,69,single,tertiary education
28,F,2020-01-31,7.81,Service,69,single,tertiary education
28,F,2020-02-01,10.6,Service,69,single,tertiary education
28,F,2020-02-01,7.87,Service,69,single,tertiary education
28,F,2019-08-23,27.0,Restaurant,69,single,tertiary education
28,F,2019-08-14,12.02,Service,69,single,tertiary education
28,F,2019-08-29,27.9,Convenience Store,69,single,tertiary education
28,F,2019-08-13,11.45,Service,69,single,tertiary education
28,F,2019-08-29,43.68,Restaurant,69,single,tertiary education
28,F,2020-01-25,7.17,Service,69,single,tertiary education
28,F,2019-09-21,1129.86,Tourism Agency,69,single,tertiary education
28,F,2020-01-25,12.36,Service,69,single,tertiary education
28,F,2019-10-04,21.38,Service,69,single,tertiary education
28,F,2020-02-14,200.9,Clothing,69,single,tertiary education
28,F,2020-01-25,11.78,Service,69,single,tertiary education
28,F,2019-06-23,30.7,Service,69,single,tertiary education
28,F,2019-06-23,17.74,Service,69,single,tertiary education
28,F,2020-02-11,315.02,Service,69,single,tertiary education
28,F,2020-02-11,7.53,Service,69,single,tertiary education
28,F,2020-02-11,13.87,Service,69,single,tertiary education
28,F,2020-02-11,8.1,Service,69,single,tertiary education
28,F,2020-02-11,13.18,Service,69,single,tertiary education
28,F,2020-02-02,11.1,Service,69,single,tertiary education
28,F,2020-02-01,8.29,Service,69,single,tertiary education
28,F,2020-01-24,12.09,Service,69,single,tertiary education
28,F,2019-08-11,265.27,Restaurant,69,single,tertiary education
28,F,2019-12-27,13.1,Service,69,single,tertiary education
28,F,2019-09-24,14.42,Service,69,single,tertiary education
28,F,2020-01-30,15.95,Service,69,single,tertiary education
28,F,2020-01-31,8.76,Service,69,single,tertiary education
28,F,2020-02-09,249.99,Clothing,69,single,tertiary education
28,F,2020-02-09,159.9,Clothing,69,single,tertiary education
28,F,2019-09-25,667.5,Supermarket,69,single,tertiary education
28,F,2019-12-11,10.71,Service,69,single,tertiary education
28,F,2020-02-09,240.0,Clothing,69,single,tertiary education
28,F,2019-06-21,109.3,Convenience Store,69,single,tertiary education
28,F,2020-02-09,119.8,Convenience Store,69,single,tertiary education
28,F,2020-02-09,100.0,Gas Station,69,single,tertiary education
28,F,2020-02-08,31.14,Service,69,single,tertiary education
28,F,2020-02-08,1.0,Service,69,single,tertiary education
28,F,2019-06-21,369.0,Convenience Store,69,single,tertiary education
28,F,2020-02-08,12.45,Service,69,single,tertiary education
28,F,2020-02-08,300.0,Clothing,69,single,tertiary education
28,F,2019-12-25,12.95,Service,69,single,tertiary education
28,F,2020-01-08,10.63,Service,69,single,tertiary education
28,F,2020-02-08,14.75,Service,69,single,tertiary education
28,F,2019-07-19,24.9,Convenience Store,69,single,tertiary education
28,F,2019-06-28,14.33,Service,69,single,tertiary education
28,F,2019-10-20,11.58,Service,69,single,tertiary education
28,F,2020-01-19,43.96,Service,69,single,tertiary education
28,F,2019-12-26,1.0,Service,69,single,tertiary education
28,F,2020-02-11,6.93,Service,69,single,tertiary education
28,F,2019-10-05,39.0,Clothing,69,single,tertiary education
28,F,2019-12-18,11.07,Service,69,single,tertiary education
28,F,2019-12-18,13.76,Service,69,single,tertiary education
28,F,2019-07-09,40.66,Supermarket,69,single,tertiary education
28,F,2020-01-18,29.99,Service,69,single,tertiary education
28,F,2019-12-30,83.4,Service,69,single,tertiary education
28,F,2019-06-12,797.0,Clothing,69,single,tertiary education
28,F,2020-01-13,11.5,Service,69,single,tertiary education
28,F,2020-02-09,15.0,Service,69,single,tertiary education
28,F,2019-06-10,787.88,Convenience Store,69,single,tertiary education
28,F,2019-09-07,65.0,Service,69,single,tertiary education
28,F,2020-04-04,27.25,Service,69,single,tertiary education
28,F,2019-09-07,12.37,Service,69,single,tertiary education
28,F,2019-12-11,85.9,Restaurant,69,single,tertiary education
28,F,2019-09-07,14.02,Convenience Store,69,single,tertiary education
28,F,2019-09-11,12.57,Service,69,single,tertiary education
28,F,2019-12-07,66.37,Service,69,single,tertiary education
28,F,2019-09-07,105.05,Restaurant,69,single,tertiary education
28,F,2019-09-14,184.8,Restaurant,69,single,tertiary education
28,F,2019-09-07,18.9,Service,69,single,tertiary education
28,F,2019-09-13,27.61,Service,69,single,tertiary education
28,F,2020-04-25,30.63,Service,69,single,tertiary education
